,alphas,mean_variance,best_variance,fold,conscious_state,roi_name,positive voxels,weight_sum,n_parameters
0,1.0,0.07794103242141608,0.41229486720559383,1,glimpse,lh-precuneus,276,4103.673828125,336600
1,1.0,0.05929070213495196,0.29999967606057365,2,glimpse,lh-precuneus,273,4098.0478515625,336600
2,1.0,0.07520871223242799,0.34283261978150514,3,glimpse,lh-precuneus,217,4100.244140625,336600
3,1.0,0.06923923377557083,0.28201890477152036,4,glimpse,lh-precuneus,241,4084.0390625,336600
4,1.0,0.08282147797482108,0.36852239415947885,5,glimpse,lh-precuneus,354,4108.8232421875,336600
5,1.0,0.07861147416714254,0.2986813595384411,6,glimpse,lh-precuneus,175,4096.89501953125,336600
6,1.0,0.05957296275405505,0.28158451948468044,7,glimpse,lh-precuneus,196,4090.901123046875,336600
7,1.0,0.06776144130769128,0.3280291168883013,8,glimpse,lh-precuneus,207,4094.627685546875,336600
8,1.0,0.07763578659429635,0.38483501055436653,9,glimpse,lh-precuneus,294,4083.751708984375,336600
9,1.0,0.06961509535322373,0.3227606647803186,10,glimpse,lh-precuneus,260,4102.201171875,336600
10,1.0,0.07026345850010704,0.3292878135448224,11,glimpse,lh-precuneus,189,4102.94482421875,336600
11,1.0,0.07809246053400207,0.34711428113694254,12,glimpse,lh-precuneus,322,4095.54052734375,336600
12,1.0,0.07650668108202013,0.3221868936432746,13,glimpse,lh-precuneus,176,4101.7763671875,336600
13,1.0,0.06700767595573238,0.35047850279115444,14,glimpse,lh-precuneus,203,4085.454345703125,336600
14,1.0,0.061590497207549624,0.32883903973698014,15,glimpse,lh-precuneus,281,4110.90283203125,336600
15,1.0,0.07952773088480897,0.38329479113641995,16,glimpse,lh-precuneus,319,4085.7255859375,336600
16,1.0,0.08390904965944991,0.44328677387961735,17,glimpse,lh-precuneus,362,4114.1669921875,336600
17,1.0,0.07661362263677407,0.3813434911196888,18,glimpse,lh-precuneus,198,4078.436767578125,336600
18,1.0,0.06276918972714965,0.3132017262713235,19,glimpse,lh-precuneus,219,4064.01025390625,336600
19,1.0,0.07854893542485566,0.42648247483983925,20,glimpse,lh-precuneus,261,4102.3193359375,336600
20,1.0,0.1235058939270909,0.475958865941421,21,glimpse,lh-precuneus,372,4084.793701171875,336600
21,1.0,0.05944160023177476,0.2686819509719447,22,glimpse,lh-precuneus,224,4106.51708984375,336600
22,1.0,0.07229108780584434,0.5636563111734554,23,glimpse,lh-precuneus,228,4081.93603515625,336600
23,1.0,0.08601950790510396,0.4729398234267371,24,glimpse,lh-precuneus,217,4094.392333984375,336600
24,1.0,0.08401101115596109,0.5001284391365617,25,glimpse,lh-precuneus,224,4095.8505859375,336600
25,1.0,0.0831734417915463,0.3709765918954009,26,glimpse,lh-precuneus,312,4081.2490234375,336600
26,1.0,0.06784344946515121,0.32124714385879194,27,glimpse,lh-precuneus,311,4103.88330078125,336600
27,1.0,0.07803702340261165,0.37460642488667617,28,glimpse,lh-precuneus,231,4108.82666015625,336600
28,1.0,0.06923592289480394,0.3074493768667502,29,glimpse,lh-precuneus,188,4082.12353515625,336600
29,1.0,0.06883525798847576,0.2907934289151506,30,glimpse,lh-precuneus,227,4088.6572265625,336600
30,1.0,0.10105368043791758,0.6526371424632718,31,glimpse,lh-precuneus,245,4114.43701171875,336600
31,1.0,0.07269475377394706,0.3195883920682199,32,glimpse,lh-precuneus,296,4096.31982421875,336600
32,1.0,0.06186173641459164,0.3630321315427185,33,glimpse,lh-precuneus,224,4123.251953125,336600
33,1.0,0.06212228125630245,0.3691398811857908,34,glimpse,lh-precuneus,270,4102.16748046875,336600
34,1.0,0.053875716871660935,0.25557358227838867,35,glimpse,lh-precuneus,167,4104.48388671875,336600
35,1.0,0.061981685716077047,0.2310373760913632,36,glimpse,lh-precuneus,275,4105.8369140625,336600
36,1.0,0.09668330874459999,0.40704175470711645,37,glimpse,lh-precuneus,357,4086.7626953125,336600
37,1.0,0.06268029070180992,0.33962656588643536,38,glimpse,lh-precuneus,221,4117.974609375,336600
38,1.0,0.09008096274318796,0.5692224397739987,39,glimpse,lh-precuneus,339,4101.78662109375,336600
39,1.0,0.0871733516685253,0.6677064166377709,40,glimpse,lh-precuneus,230,4092.40283203125,336600
40,1.0,0.059696407671426296,0.32346558603838926,41,glimpse,lh-precuneus,164,4108.8662109375,336600
41,1.0,0.060209898649980095,0.28087808349037635,42,glimpse,lh-precuneus,238,4083.84619140625,336600
42,1.0,0.053192320377654354,0.26987420255542294,43,glimpse,lh-precuneus,266,4118.2861328125,336600
43,1.0,0.07628420699888845,0.3417991531853739,44,glimpse,lh-precuneus,192,4087.181884765625,336600
44,1.0,0.07034176365893241,0.5043401420846274,45,glimpse,lh-precuneus,215,4089.3837890625,336600
45,1.0,0.0640775839847209,0.2732832894840369,46,glimpse,lh-precuneus,210,4088.306884765625,336600
46,1.0,0.09518155270149395,0.452232913614539,47,glimpse,lh-precuneus,322,4091.495361328125,336600
47,1.0,0.09388935998630982,0.47735597084386305,48,glimpse,lh-precuneus,167,4097.03857421875,336600
48,1.0,0.08776345651749372,0.48735386903693345,49,glimpse,lh-precuneus,253,4092.822265625,336600
49,1.0,0.14422919084046149,0.7183529805224246,50,glimpse,lh-precuneus,108,4093.173583984375,336600
50,1.0,0.14877485717889885,0.7196279067058251,51,glimpse,lh-precuneus,165,4077.621337890625,336600
51,1.0,0.09594325574128847,0.46502157991189397,52,glimpse,lh-precuneus,186,4102.3994140625,336600
52,1.0,0.1534837866000889,0.56086621932114,53,glimpse,lh-precuneus,133,4088.973876953125,336600
53,1.0,0.08572297899526311,0.6559130234262419,54,glimpse,lh-precuneus,165,4084.667236328125,336600
54,1.0,0.1411375012087163,0.8206506164537682,55,glimpse,lh-precuneus,147,4088.232177734375,336600
55,1.0,0.15232295031944149,0.7320442735386508,56,glimpse,lh-precuneus,143,4077.2109375,336600
56,1.0,0.10668138172715022,0.41997343106345497,57,glimpse,lh-precuneus,157,4095.857666015625,336600
57,1.0,0.09018168700028245,0.4970107450788619,58,glimpse,lh-precuneus,151,4096.732421875,336600
58,1.0,0.07696156978399814,0.4740315331575434,59,glimpse,lh-precuneus,132,4088.85205078125,336600
59,1.0,0.10256434914984203,0.39923851567173474,60,glimpse,lh-precuneus,162,4096.4345703125,336600
60,1.0,0.24898103944905497,0.8764434851906796,61,glimpse,lh-precuneus,139,4079.177490234375,336600
61,1.0,0.08037018397604788,0.5836160243270314,62,glimpse,lh-precuneus,206,4103.48095703125,336600
62,1.0,0.10980448656479662,0.5302654347916302,63,glimpse,lh-precuneus,314,4079.44091796875,336600
63,1.0,0.07109649677934476,0.3213876639379004,64,glimpse,lh-precuneus,118,4107.17919921875,336600
64,1.0,0.15803144751418335,0.6624468674557523,65,glimpse,lh-precuneus,258,4072.24658203125,336600
65,1.0,0.09792868206534054,0.5747666633329476,66,glimpse,lh-precuneus,253,4057.4755859375,336600
