fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1,sub-02,lh-parahippocampal,0.5714285714285714,-0.17857142857142858,0.25,0.6725139628770639,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,4,1,3,3
2,sub-02,lh-parahippocampal,0.6857142857142857,0.3142857142857143,0.6,0.6633508746270939,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,5,3,2,2
3,sub-02,lh-parahippocampal,0.489795918367347,0.0,0.4615384615384615,0.6935470848193118,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,4,3,4,3
4,sub-02,lh-parahippocampal,0.5428571428571429,-0.02857142857142857,0.4000000000000001,0.6741766591390426,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,4,2,3,3
5,sub-02,lh-parahippocampal,0.5,0.06900655593423542,0.4444444444444445,0.6873970701024587,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,4,2,2,3
6,sub-02,lh-parahippocampal,0.2857142857142857,-0.28867513459481287,0.30769230769230765,0.7411480125537081,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,3,2,5,4
7,sub-02,lh-parahippocampal,0.5510204081632653,0.14285714285714285,0.5714285714285714,0.6856302029866191,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,4,4,3,3
8,sub-02,lh-parahippocampal,0.5714285714285714,-0.0890870806374748,0.28571428571428575,0.6684462358727306,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,4,1,2,3
9,sub-02,lh-parahippocampal,0.6857142857142857,0.11952286093343936,0.4444444444444445,0.6670207752658178,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,5,2,3,2
10,sub-02,lh-parahippocampal,0.3428571428571429,-0.37142857142857144,0.20000000000000004,0.7248590637081681,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,3,1,4,4
11,sub-02,lh-parahippocampal,0.24489795918367346,-0.28867513459481287,0.30769230769230765,0.7364561887977835,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,3,2,5,4
